time;load_user1;load_user2;load_user3;load_user4;load_user5;load_user6;load_user7;load_user8;load_user9;load_user10;std_load_user1;std_load_user2;std_load_user3;std_load_user4;std_load_user5;std_load_user6;std_load_user7;std_load_user8;std_load_user9;std_load_user10;pv;std_pv;wind;std_wind
300;21.06831151;8.399296394;13.38729763;3.837099474;22.56846081;15.42714153;11.93964765;10.46413502;12.14165261;15.15731293;1.690323005;1.338969268;4.01618929;1.151129842;4.305719072;2.616700942;0.990326524;3.139240506;1.218186008;4.547193878;0;0;0.2013;0.15272381
301;20.47667002;7.701187335;13.18493151;3.81306791;22.89109223;14.6764432;11.35967207;11.17088608;11.66854038;14.87032313;1.567149795;1.327869457;3.955479452;1.143920373;3.065789985;1.594094876;0.682872581;1.838018783;1.07434964;4.461096939;0;0;0.193533333;0.160699491
302;20.47667002;7.701187335;13.18493151;3.81306791;22.89109223;14.6764432;11.35967207;11.17088608;11.66854038;14.87032313;1.567149795;1.327869457;3.955479452;1.143920373;3.065789985;1.594094876;0.682872581;1.838018783;1.07434964;4.461096939;0;0;0.193533333;0.160699491
303;20.47667002;7.701187335;13.18493151;3.81306791;22.89109223;14.6764432;11.35967207;11.17088608;11.66854038;14.87032313;1.567149795;1.327869457;3.955479452;1.143920373;3.065789985;1.594094876;0.682872581;1.838018783;1.07434964;4.461096939;0;0;0.193533333;0.160699491
304;20.47667002;7.701187335;13.18493151;3.81306791;22.89109223;14.6764432;11.35967207;11.17088608;11.66854038;14.87032313;1.567149795;1.327869457;3.955479452;1.143920373;3.065789985;1.594094876;0.682872581;1.838018783;1.07434964;4.461096939;0;0;0.193533333;0.160699491
305;20.58576704;7.145998241;12.61934413;3.855153037;23.6229147;14.37383613;11.25065411;10.71202532;11.76691025;14.76934524;1.278509177;1.064621129;3.785803238;1.156545911;3.739788976;1.523572342;0.631616797;1.114316761;1.126607096;4.430803571;0;0;0.1864;0.171155424
306;20.58576704;7.145998241;12.61934413;3.855153037;23.6229147;14.37383613;11.25065411;10.71202532;11.76691025;14.76934524;1.278509177;1.064621129;3.785803238;1.156545911;3.739788976;1.523572342;0.631616797;1.114316761;1.126607096;4.430803571;0;0;0.1864;0.171155424
307;20.58576704;7.145998241;12.61934413;3.855153037;23.6229147;14.37383613;11.25065411;10.71202532;11.76691025;14.76934524;1.278509177;1.064621129;3.785803238;1.156545911;3.739788976;1.523572342;0.631616797;1.114316761;1.126607096;4.430803571;0;0;0.1864;0.171155424
308;20.58576704;7.145998241;12.61934413;3.855153037;23.6229147;14.37383613;11.25065411;10.71202532;11.76691025;14.76934524;1.278509177;1.064621129;3.785803238;1.156545911;3.739788976;1.523572342;0.631616797;1.114316761;1.126607096;4.430803571;0;0;0.1864;0.171155424
309;21.06411547;7.096525945;12.541511;3.825143472;21.56122128;14.30400372;11.37275423;10.78586498;11.47648492;14.66305272;1.191617996;0.778901896;3.7624533;1.147543042;3.569633655;1.432997569;0.61258076;1.242475747;1.232487151;4.398915816;0;0;0.181033333;0.175229009
310;21.06411547;7.096525945;12.541511;3.825143472;21.56122128;14.30400372;11.37275423;10.78586498;11.47648492;14.66305272;1.191617996;0.778901896;3.7624533;1.147543042;3.569633655;1.432997569;0.61258076;1.242475747;1.232487151;4.398915816;0;0;0.181033333;0.175229009
311;21.06411547;7.096525945;12.541511;3.825143472;21.56122128;14.30400372;11.37275423;10.78586498;11.47648492;14.66305272;1.191617996;0.778901896;3.7624533;1.147543042;3.569633655;1.432997569;0.61258076;1.242475747;1.232487151;4.398915816;0;0;0.181033333;0.175229009
312;21.06411547;7.096525945;12.541511;3.825143472;21.56122128;14.30400372;11.37275423;10.78586498;11.47648492;14.66305272;1.191617996;0.778901896;3.7624533;1.147543042;3.569633655;1.432997569;0.61258076;1.242475747;1.232487151;4.398915816;0;0;0.181033333;0.175229009
313;18.73111782;9.94942832;12.88397675;4.392037303;20.42020774;12.34287709;10.8276644;8.180379747;11.80906877;15.44430272;1.840117287;1.289304052;3.865193026;1.303896894;4.02051581;1.423591192;0.884399207;0.923694421;1.631116251;4.633290816;0.016523825;0.009951376;0.1613;0.171413424
314;18.73111782;9.94942832;12.88397675;4.392037303;20.42020774;12.34287709;10.8276644;8.180379747;11.80906877;15.44430272;1.840117287;1.289304052;3.865193026;1.303896894;4.02051581;1.423591192;0.884399207;0.923694421;1.631116251;4.633290816;0.016752677;0.009951376;0.1613;0.171413424
315;18.73111782;9.94942832;12.88397675;4.392037303;20.42020774;12.34287709;10.8276644;8.180379747;11.80906877;15.44430272;1.840117287;1.289304052;3.865193026;1.303896894;4.02051581;1.423591192;0.884399207;0.923694421;1.631116251;4.633290816;0.015071678;0.009951376;0.1613;0.171413424
316;18.73111782;9.94942832;12.88397675;4.392037303;20.42020774;12.34287709;10.8276644;8.180379747;11.80906877;15.44430272;1.840117287;1.289304052;3.865193026;1.303896894;4.02051581;1.423591192;0.884399207;0.923694421;1.631116251;4.633290816;0.01613128;0.009951376;0.1613;0.171413424
317;18.24437731;12.15919085;13.29389788;9.263390722;16.7374882;9.927839851;9.916274202;10.82805907;14.38542252;15.22640306;1.750806036;1.030242457;3.988169365;2.779017217;3.822839746;1.478338793;0.74828607;1.143025725;3.091290423;4.567920918;0.136771244;0.045537354;0.1264;0.165594977
318;18.24437731;12.15919085;13.29389788;9.263390722;16.7374882;9.927839851;9.916274202;10.82805907;14.38542252;15.22640306;1.750806036;1.030242457;3.988169365;2.779017217;3.822839746;1.478338793;0.74828607;1.143025725;3.091290423;4.567920918;0.133755138;0.045537354;0.1264;0.165594977
319;18.24437731;12.15919085;13.29389788;9.263390722;16.7374882;9.927839851;9.916274202;10.82805907;14.38542252;15.22640306;1.750806036;1.030242457;3.988169365;2.779017217;3.822839746;1.478338793;0.74828607;1.143025725;3.091290423;4.567920918;0.116108359;0.045537354;0.1264;0.165594977
320;18.24437731;12.15919085;13.29389788;9.263390722;16.7374882;9.927839851;9.916274202;10.82805907;14.38542252;15.22640306;1.750806036;1.030242457;3.988169365;2.779017217;3.822839746;1.478338793;0.74828607;1.143025725;3.091290423;4.567920918;0.134902741;0.045537354;0.1264;0.165594977
321;22.51594495;13.33003518;15.40058115;15.15208034;20.34151715;11.06261639;11.58206872;15.77004219;22.03485104;21.77402211;2.23740327;1.63484633;3.807092866;4.545624103;4.231201172;1.546270643;1.081368484;2.016624828;5.474378546;6.532206633;0.266610984;0.097186803;0.165133333;0.205109178
322;22.51594495;13.33003518;15.40058115;15.15208034;20.34151715;11.06261639;11.58206872;15.77004219;22.03485104;21.77402211;2.23740327;1.63484633;3.807092866;4.545624103;4.231201172;1.546270643;1.081368484;2.016624828;5.474378546;6.532206633;0.265745479;0.097186803;0.165133333;0.205109178
323;22.51594495;13.33003518;15.40058115;15.15208034;20.34151715;11.06261639;11.58206872;15.77004219;22.03485104;21.77402211;2.23740327;1.63484633;3.807092866;4.545624103;4.231201172;1.546270643;1.081368484;2.016624828;5.474378546;6.532206633;0.336503292;0.097186803;0.165133333;0.205109178
324;22.51594495;13.33003518;15.40058115;15.15208034;20.34151715;11.06261639;11.58206872;15.77004219;22.03485104;21.77402211;2.23740327;1.63484633;3.807092866;4.545624103;4.231201172;1.546270643;1.081368484;2.016624828;5.474378546;6.532206633;0.273805601;0.097186803;0.165133333;0.205109178
325;25.28952669;11.31816183;22.48858447;24.26512434;20.50676739;10.81238361;13.26966684;15.05801688;28.11973019;24.94153912;2.91236228;1.50049611;6.156979863;7.279537303;4.240569584;1.539765928;0.95188915;2.132620973;7.255792668;7.482461735;0.407852969;0.135533806;0.192233333;0.230769281
326;25.28952669;11.31816183;22.48858447;24.26512434;20.50676739;10.81238361;13.26966684;15.05801688;28.11973019;24.94153912;2.91236228;1.50049611;6.156979863;7.279537303;4.240569584;1.539765928;0.95188915;2.132620973;7.255792668;7.482461735;0.335607116;0.135533806;0.192233333;0.230769281
327;25.28952669;11.31816183;22.48858447;24.26512434;20.50676739;10.81238361;13.26966684;15.05801688;28.11973019;24.94153912;2.91236228;1.50049611;6.156979863;7.279537303;4.240569584;1.539765928;0.95188915;2.132620973;7.255792668;7.482461735;0.377261057;0.135533806;0.192233333;0.230769281
328;25.28952669;11.31816183;22.48858447;24.26512434;20.50676739;10.81238361;13.26966684;15.05801688;28.11973019;24.94153912;2.91236228;1.50049611;6.156979863;7.279537303;4.240569584;1.539765928;0.95188915;2.132620973;7.255792668;7.482461735;0.468364391;0.135533806;0.192233333;0.230769281
329;25.0755287;10.14182058;23.07492736;24.9733979;23.60717658;11.03933892;15.60701204;12.27848101;28.40547124;22.1832483;2.944279711;2.16739965;5.760693341;7.492019369;3.49271789;1.836570738;1.459256518;2.375998887;7.770906804;6.529238988;0.482394409;0.158224433;0.206633333;0.242827097
330;25.0755287;10.14182058;23.07492736;24.9733979;23.60717658;11.03933892;15.60701204;12.27848101;28.40547124;22.1832483;2.944279711;2.16739965;5.760693341;7.492019369;3.49271789;1.836570738;1.459256518;2.375998887;7.770906804;6.529238988;0.502221238;0.158224433;0.206633333;0.242827097
331;25.0755287;10.14182058;23.07492736;24.9733979;23.60717658;11.03933892;15.60701204;12.27848101;28.40547124;22.1832483;2.944279711;2.16739965;5.760693341;7.492019369;3.49271789;1.836570738;1.459256518;2.375998887;7.770906804;6.529238988;0.508845053;0.158224433;0.206633333;0.242827097
332;25.0755287;10.14182058;23.07492736;24.9733979;23.60717658;11.03933892;15.60701204;12.27848101;28.40547124;22.1832483;2.944279711;2.16739965;5.760693341;7.492019369;3.49271789;1.836570738;1.459256518;2.375998887;7.770906804;6.529238988;0.626772542;0.158224433;0.206633333;0.242827097
333;26.67841558;9.454705365;22.3588626;24.04298183;24.65376141;11.90642458;17.23792081;10.65400844;29.15964025;22.0610119;2.489014567;2.408241062;5.645651793;7.212894548;4.451035342;2.809577981;1.88475855;2.30095753;6.091572861;6.618303571;0.605102062;0.169633211;0.2157;0.244661927
334;26.67841558;9.454705365;22.3588626;24.04298183;24.65376141;11.90642458;17.23792081;10.65400844;29.15964025;22.0610119;2.489014567;2.408241062;5.645651793;7.212894548;4.451035342;2.809577981;1.88475855;2.30095753;6.091572861;6.618303571;0.574496173;0.169633211;0.2157;0.244661927
335;26.67841558;9.454705365;22.3588626;24.04298183;24.65376141;11.90642458;17.23792081;10.65400844;29.15964025;22.0610119;2.489014567;2.408241062;5.645651793;7.212894548;4.451035342;2.809577981;1.88475855;2.30095753;6.091572861;6.618303571;0.549964279;0.169633211;0.2157;0.244661927
336;26.67841558;9.454705365;22.3588626;24.04298183;24.65376141;11.90642458;17.23792081;10.65400844;29.15964025;22.0610119;2.489014567;2.408241062;5.645651793;7.212894548;4.451035342;2.809577981;1.88475855;2.30095753;6.091572861;6.618303571;0.494180528;0.169633211;0.2157;0.244661927
337;27.87428667;9.59762533;19.73329182;19.6199187;27.54957507;12.70949721;19.71044828;11.99894515;22.56885891;22.35331633;2.382398992;2.501098343;5.919987547;5.88597561;5.083308273;3.137571384;2.686175346;1.942374298;6.324003537;6.705994898;0.536694631;0.178748282;0.224666667;0.243277808
338;27.87428667;9.59762533;19.73329182;19.6199187;27.54957507;12.70949721;19.71044828;11.99894515;22.56885891;22.35331633;2.382398992;2.501098343;5.919987547;5.88597561;5.083308273;3.137571384;2.686175346;1.942374298;6.324003537;6.705994898;0.561473334;0.178748282;0.224666667;0.243277808
339;27.87428667;9.59762533;19.73329182;19.6199187;27.54957507;12.70949721;19.71044828;11.99894515;22.56885891;22.35331633;2.382398992;2.501098343;5.919987547;5.88597561;5.083308273;3.137571384;2.686175346;1.942374298;6.324003537;6.705994898;0.678901706;0.178748282;0.224666667;0.243277808
340;27.87428667;9.59762533;19.73329182;19.6199187;27.54957507;12.70949721;19.71044828;11.99894515;22.56885891;22.35331633;2.382398992;2.501098343;5.919987547;5.88597561;5.083308273;3.137571384;2.686175346;1.942374298;6.324003537;6.705994898;0.579049559;0.178748282;0.224666667;0.243277808
341;25.43638805;9.372251539;20.22623495;14.27175992;23.60717658;12.11010242;18.24524682;9.905063291;26.21322841;20.56228741;2.050112243;2.286292456;6.067870486;4.281527977;4.631855087;3.046851498;2.160498269;2.399140402;5.149837409;6.033371341;0.572727825;0.179720741;0.239233333;0.244543443
342;25.43638805;9.372251539;20.22623495;14.27175992;23.60717658;12.11010242;18.24524682;9.905063291;26.21322841;20.56228741;2.050112243;2.286292456;6.067870486;4.281527977;4.631855087;3.046851498;2.160498269;2.399140402;5.149837409;6.033371341;0.624905357;0.179720741;0.239233333;0.244543443
343;25.43638805;9.372251539;20.22623495;14.27175992;23.60717658;12.11010242;18.24524682;9.905063291;26.21322841;20.56228741;2.050112243;2.286292456;6.067870486;4.281527977;4.631855087;3.046851498;2.160498269;2.399140402;5.149837409;6.033371341;0.584279677;0.179720741;0.239233333;0.244543443
344;25.43638805;9.372251539;20.22623495;14.27175992;23.60717658;12.11010242;18.24524682;9.905063291;26.21322841;20.56228741;2.050112243;2.286292456;6.067870486;4.281527977;4.631855087;3.046851498;2.160498269;2.399140402;5.149837409;6.033371341;0.672184316;0.179720741;0.239233333;0.244543443
345;25.53289695;9.267810026;20.72955583;20.25107604;23.38684293;10.69599628;15.84249084;10.47995781;26.742552;21.60395408;2.41619562;2.268717973;5.248751842;6.075322812;4.19143264;2.81089939;1.627210877;2.1954927;7.615956362;6.481186224;0.512176145;0.172782981;0.258866667;0.247214654
346;25.53289695;9.267810026;20.72955583;20.25107604;23.38684293;10.69599628;15.84249084;10.47995781;26.742552;21.60395408;2.41619562;2.268717973;5.248751842;6.075322812;4.19143264;2.81089939;1.627210877;2.1954927;7.615956362;6.481186224;0.562075218;0.172782981;0.258866667;0.247214654
347;25.53289695;9.267810026;20.72955583;20.25107604;23.38684293;10.69599628;15.84249084;10.47995781;26.742552;21.60395408;2.41619562;2.268717973;5.248751842;6.075322812;4.19143264;2.81089939;1.627210877;2.1954927;7.615956362;6.481186224;0.448211224;0.172782981;0.258866667;0.247214654
348;25.53289695;9.267810026;20.72955583;20.25107604;23.38684293;10.69599628;15.84249084;10.47995781;26.742552;21.60395408;2.41619562;2.268717973;5.248751842;6.075322812;4.19143264;2.81089939;1.627210877;2.1954927;7.615956362;6.481186224;0.481636754;0.172782981;0.258866667;0.247214654
349;26.07418597;8.723614776;21.27957659;22.23702774;22.00975763;10.92295158;14.37292866;9.535864979;21.8381113;19.65880102;2.893800714;2.145482882;5.371656354;6.671108321;5.123799459;3.276885475;1.375390294;2.151904083;5.767227937;5.897640306;0.347280065;0.13912842;0.281366667;0.251369831
350;26.07418597;8.723614776;21.27957659;22.23702774;22.00975763;10.92295158;14.37292866;9.535864979;21.8381113;19.65880102;2.893800714;2.145482882;5.371656354;6.671108321;5.123799459;3.276885475;1.375390294;2.151904083;5.767227937;5.897640306;0.379970156;0.13912842;0.281366667;0.251369831
351;26.07418597;8.723614776;21.27957659;22.23702774;22.00975763;10.92295158;14.37292866;9.535864979;21.8381113;19.65880102;2.893800714;2.145482882;5.371656354;6.671108321;5.123799459;3.276885475;1.375390294;2.151904083;5.767227937;5.897640306;0.416364694;0.13912842;0.281366667;0.251369831
352;26.07418597;8.723614776;21.27957659;22.23702774;22.00975763;10.92295158;14.37292866;9.535864979;21.8381113;19.65880102;2.893800714;2.145482882;5.371656354;6.671108321;5.123799459;3.276885475;1.375390294;2.151904083;5.767227937;5.897640306;0.436412187;0.13912842;0.281366667;0.251369831
353;24.47549513;8.316842568;18.66438356;22.57448589;21.60843563;11.20228119;14.23338566;9.361814346;20.48435451;18.28762755;2.921790538;1.908297176;5.599315068;6.772345768;5.333317337;3.360684358;1.255454583;2.065164844;5.227265615;5.486288265;0.244975354;0.099831007;0.292266667;0.244290519
354;24.47549513;8.316842568;18.66438356;22.57448589;21.60843563;11.20228119;14.23338566;9.361814346;20.48435451;18.28762755;2.921790538;1.908297176;5.599315068;6.772345768;5.333317337;3.360684358;1.255454583;2.065164844;5.227265615;5.486288265;0.271908887;0.099831007;0.292266667;0.244290519
355;24.47549513;8.316842568;18.66438356;22.57448589;21.60843563;11.20228119;14.23338566;9.361814346;20.48435451;18.28762755;2.921790538;1.908297176;5.599315068;6.772345768;5.333317337;3.360684358;1.255454583;2.065164844;5.227265615;5.486288265;0.286440228;0.099831007;0.292266667;0.244290519
356;24.47549513;8.316842568;18.66438356;22.57448589;21.60843563;11.20228119;14.23338566;9.361814346;20.48435451;18.28762755;2.921790538;1.908297176;5.599315068;6.772345768;5.333317337;3.360684358;1.255454583;2.065164844;5.227265615;5.486288265;0.276889406;0.099831007;0.292266667;0.244290519
357;24.02651897;8.173922603;20.17953508;22.51392874;19.95593327;11.55726257;14.92673993;9.356540084;14.4369496;18.77657313;3.300794861;1.335287386;4.799085073;6.754178623;4.951003413;3.467178771;1.376941246;2.595207283;2.563455118;5.632971939;0.145045818;0.053925832;0.284233333;0.215575202
358;24.02651897;8.173922603;20.17953508;22.51392874;19.95593327;11.55726257;14.92673993;9.356540084;14.4369496;18.77657313;3.300794861;1.335287386;4.799085073;6.754178623;4.951003413;3.467178771;1.376941246;2.595207283;2.563455118;5.632971939;0.168427996;0.053925832;0.284233333;0.215575202
359;24.02651897;8.173922603;20.17953508;22.51392874;19.95593327;11.55726257;14.92673993;9.356540084;14.4369496;18.77657313;3.300794861;1.335287386;4.799085073;6.754178623;4.951003413;3.467178771;1.376941246;2.595207283;2.563455118;5.632971939;0.143390676;0.053925832;0.284233333;0.215575202
360;24.02651897;8.173922603;20.17953508;22.51392874;19.95593327;11.55726257;14.92673993;9.356540084;14.4369496;18.77657313;3.300794861;1.335287386;4.799085073;6.754178623;4.951003413;3.467178771;1.376941246;2.595207283;2.563455118;5.632971939;0.125286617;0.053925832;0.284233333;0.215575202
361;24.11043974;9.383245383;24.51743462;20.22046868;21.92319799;11.98789572;16.52276295;12.63185654;15.32696271;18.7287415;3.403006402;1.713962091;5.385265693;6.066140603;5.256739293;3.596368715;2.096849223;1.869446819;2.932446216;5.618622449;0.02561682;0.011669983;0.256333333;0.16716734
362;24.11043974;9.383245383;24.51743462;20.22046868;21.92319799;11.98789572;16.52276295;12.63185654;15.32696271;18.7287415;3.403006402;1.713962091;5.385265693;6.066140603;5.256739293;3.596368715;2.096849223;1.869446819;2.932446216;5.618622449;0.025970212;0.011669983;0.256333333;0.16716734
